학과,학번,연도,학기,과목번호,전산코드,과목명,학,교수명,졸업일자
전산학부,20152061,2015,1,PH141,20.141,일반물리학 I,3,윤춘섭,NULL
전산학부,20152061,2015,1,MAS101,25.101,미적분학 I,3,모라비토,NULL
전산학부,20152061,2015,1,HSS190,10.1,새내기 세미나 1<전산학과>,1,이영희,NULL
전산학부,20152061,2015,1,HSS010,10.01,Intermediate English Speaking & Listening,2,백중희,NULL
전산학부,20152061,2015,1,CH102,23.102,일반화학실험 I,1,정용원,NULL
전산학부,20152061,2015,3,CS230,36.23,시스템프로그래밍,3,김동준,NULL
전산학부,20152061,2015,3,HSS091,10.091,신나는 대학생활,0,전원주,NULL
전산학부,20152061,2015,3,HSS061,10.173,인성/리더십 II<영리더십 목요특강>,0,리더십센터,NULL
전산학부,20152061,2015,3,MAS250,25.25,확률및통계,3,김성호,NULL
전산학부,20152061,2015,3,CS206,36.206,데이타구조,3,오혜연,NULL
전산학부,20152061,2015,3,PH142,20.142,일반 물리학 II,3,윤태영,NULL
전산학부,20152061,2015,3,CS101,36.101,프로그래밍기초,3,이영희,NULL
전산학부,20152061,2015,3,HSS011,10.009,Intermediate English Reading & Writing,2,애니 임,NULL
전산학부,20152061,2015,3,HSS062,10.174,인성/리더십 III<해킹교실>,0,이병학 외,NULL
전산학부,20152061,2015,3,PH151,20.151,일반물리학실험Ⅰ,1,안재욱,NULL
전산학부,20152061,2016,1,MAS210,25.21,정수론 개론,3,배성한,NULL
전산학부,20152061,2016,1,CS202,36.202,문제해결기법,3,신성용,NULL
전산학부,20152061,2016,1,CS300,36.3,알고리즘 개론,3,최성희,NULL
전산학부,20152061,2016,1,MAS241,25.241,해석학 I,4,임미경,NULL
전산학부,20152061,2016,1,HSS022,10.022,English Presentation & Discussion,1,페트라 글리드로,NULL
전산학부,20152061,2016,1,MAS201,25.201,응용미분방정식,3,슈바이처,NULL
전산학부,20152061,2016,2,HSS025,10.025,Advanced English Reading,1,레드펀,NULL
전산학부,20152061,2016,3,MAS355,25.355,수리통계학,3,전현호,NULL
전산학부,20152061,2016,3,CS311,36.311,전산기조직,3,김순태,NULL
전산학부,20152061,2016,3,CS320,36.32,프로그래밍언어,3,류석영,NULL
전산학부,20152061,2016,3,CS322,36.322,형식언어및오토마타,3,최광무,NULL
전산학부,20152061,2016,3,HSS332,10.341,사회과학특강 <한국정치의 이해>,3,정인경,NULL
전산학부,20152061,2016,3,HSS024,10.024,Advanced English Writing,1,카터 페이튼,NULL
전산학부,20152062,2015,1,HSS070,10.179,윤리 및 안전 II,0,담당교수미정,NULL
전산학부,20152062,2015,1,HSS090,10.09,즐거운 대학생활,0,이정익,NULL
전산학부,20152062,2015,1,MAS201,25.201,응용미분방정식,3,권길헌,NULL
전산학부,20152062,2015,1,HSS022,10.022,English Presentation & Discussion,1,크리스토퍼 휴즈,NULL
전산학부,20152062,2015,1,MAS109,25.109,선형대수학개론,3,진교택,NULL
전산학부,20152062,2015,1,IE200,31.2,OR개론,3,제임스모리슨,NULL
전산학부,20152062,2015,1,CH101,23.101,일반화학 I,3,정용원,NULL
전산학부,20152062,2015,1,HSS190,10.1,새내기 세미나 1<전기 및 전자공학과>,1,"이창희, 하정석",NULL
전산학부,20152062,2015,1,HSS062,10.174,인성/리더십 III<영상과 토론을 통한 타인의 이해>,0,박수연 외,NULL
전산학부,20152062,2015,1,CH102,23.102,일반화학실험 I,1,최병석,NULL
전산학부,20152062,2015,2,HSS249,13.249,음식 인류학,3,김동주,NULL
전산학부,20152062,2015,3,EE201,35.201,회로이론,3,나종범,NULL
전산학부,20152062,2015,3,HSS091,10.091,신나는 대학생활,0,이정익,NULL
전산학부,20152062,2015,3,MAS102,25.102,미적분학Ⅱ,3,이성연,NULL
전산학부,20152062,2015,3,MAE251,40.251,동역학,3,김진환,NULL
전산학부,20152062,2015,3,BS120,21.12,일반생물학,3,조경옥,NULL
전산학부,20152062,2016,1,CS220,36.22,프로그래밍의 이해,3,한태숙,NULL
전산학부,20152062,2016,1,CS204,36.204,이산구조,3,최광무,NULL
전산학부,20152062,2016,1,CS206,36.206,데이타구조,3,이기혁,NULL
전산학부,20152062,2016,1,MAS201,25.201,응용미분방정식,3,이성연,NULL
전산학부,20152062,2016,3,HSS273,10.369,영미 단편소설,3,이석호,NULL
전산학부,20152062,2016,3,CS320,36.32,프로그래밍언어,3,류석영,NULL
전산학부,20152062,2016,3,HSS178,10.154,중국어 회화,3,유수민,NULL
전산학부,20152062,2016,3,ME251,B7.251,동역학,3,김진환,NULL
전산학부,20152062,2016,3,HSS048,10.189,체육동아리<만신장이>,0,김석희,NULL
전산학부,20152069,2015,1,HSS070,10.179,윤리 및 안전 II,0,담당교수미정,NULL
전산학부,20152069,2015,1,HSS090,10.09,즐거운 대학생활,0,조애리,NULL
전산학부,20152069,2015,1,MAS101,25.101,미적분학 I,3,권순식,NULL
전산학부,20152069,2015,1,HSS062,10.174,인성/리더십 III<오페라의 이해>,0,정다샘 외,NULL
전산학부,20152069,2015,1,HSS190,10.1,새내기 세미나 1<물리학과>,1,한명준,NULL
전산학부,20152069,2015,1,PH141,20.141,일반물리학 I,3,윤춘섭,NULL
전산학부,20152069,2015,1,PH151,20.151,일반물리학실험Ⅰ,1,강명수,NULL
전산학부,20152069,2015,1,CS101,36.101,프로그래밍기초,3,윤성의,NULL
전산학부,20152069,2015,1,HSS010,10.01,Intermediate English Speaking & Listening,2,애니 임,NULL
전산학부,20152069,2015,1,CH102,23.102,일반화학실험 I,1,정용원,NULL
전산학부,20152069,2015,2,HSS024,10.024,Advanced English Writing,1,폴 산체스,NULL
전산학부,20152069,2015,3,HSS091,10.091,신나는 대학생활,0,조애리,NULL
전산학부,20152069,2015,3,MAS109,25.109,선형대수학개론,3,이용남,NULL
전산학부,20152069,2015,3,IE101,31.101,OR개론,3,김세헌,NULL
전산학부,20152069,2015,3,HSS022,10.022,English Presentation & Discussion,1,홀리왕,NULL
전산학부,20152069,2015,3,BS120,21.12,일반생물학,3,김인준,NULL
전산학부,20152069,2015,3,MAS102,25.102,미적분학Ⅱ,3,이성연,NULL
전산학부,20152069,2015,3,PH142,20.142,일반 물리학 II,3,윤태영,NULL
전산학부,20152069,2016,1,CS211,36.211,디지탈시스템 및 실험,4,맹승렬,NULL
전산학부,20152069,2016,1,CS220,36.22,프로그래밍의 이해,3,한태숙,NULL
전산학부,20152069,2016,1,CS204,36.204,이산구조,3,최광무,NULL
전산학부,20152069,2016,1,MAS201,25.201,응용미분방정식,3,신현식,NULL
전산학부,20152069,2016,3,CS202,36.202,문제해결기법,3,신성용,NULL
전산학부,20152069,2016,3,CS230,36.23,시스템프로그래밍,3,허재혁,NULL
전산학부,20152069,2016,3,CS322,36.322,형식언어및오토마타,3,최광무,NULL
전산학부,20152069,2016,3,HSS362,10.321,예술학특강 <실내악>,3,김정진,NULL
전산학부,20152069,2016,3,CS206,36.206,데이타구조,3,오혜연,NULL
전산학부,20152069,2016,3,HSS023,10.023,Advanced English Listening,1,데이비드레닝튼,NULL
전산학부,20152084,2015,1,HSS070,10.179,윤리 및 안전 II,0,담당교수미정,NULL
전산학부,20152084,2015,1,HSS090,10.09,즐거운 대학생활,0,곽도영,NULL
전산학부,20152084,2015,1,PH141,20.141,일반물리학 I,3,공홍진,NULL
전산학부,20152084,2015,1,CS101,36.101,프로그래밍기초,3,문수복,NULL
전산학부,20152084,2015,1,HSS022,10.022,English Presentation & Discussion,1,크리스토퍼 휴즈,NULL
전산학부,20152084,2015,1,HSS011,10.009,Intermediate English Reading & Writing,2,임진아,NULL
전산학부,20152084,2015,1,MAS101,25.101,미적분학 I,3,구자경,NULL
전산학부,20152084,2015,1,HSS190,10.1,새내기 세미나 1<전산학과>,1,이영희,NULL
전산학부,20152084,2015,1,CH102,23.102,일반화학실험 I,1,이억균,NULL
전산학부,20152084,2015,1,HSS062,10.174,인성/리더십 III<피아노곡 감상 및 이해>,0,안치은 외,NULL
전산학부,20152084,2015,3,HSS091,10.091,신나는 대학생활,0,곽도영,NULL
전산학부,20152084,2015,3,MAS109,25.109,선형대수학개론,3,이용남,NULL
전산학부,20152084,2015,3,HSS041,10.181,수영,0,황준일,NULL
전산학부,20152084,2015,3,BS120,21.12,일반생물학,3,김호민,NULL
전산학부,20152084,2015,3,MAS102,25.102,미적분학Ⅱ,3,브렌든 루니,NULL
전산학부,20152084,2015,3,PH142,20.142,일반 물리학 II,3,조성재,NULL
전산학부,20152084,2015,3,HSS189,10.11,새내기 세미나 2<항공우주공학과>,1,이지윤,NULL
전산학부,20152084,2015,3,PH151,20.151,일반물리학실험Ⅰ,1,공홍진,NULL
전산학부,20152084,2015,3,HSS024,10.024,Advanced English Writing,1,송영수,NULL
전산학부,20152084,2016,1,CS202,36.202,문제해결기법,3,신성용,NULL
전산학부,20152084,2016,1,CS270,36.27,지능 로봇 설계 및 프로그래밍,3,조성호,NULL
전산학부,20152084,2016,1,HSS159,10.144,Introduction to Economics,3,최한수,NULL
전산학부,20152084,2016,1,MAS250,25.25,확률및통계,3,황강욱,NULL
전산학부,20152084,2016,1,CS204,36.204,이산구조,3,박진아,NULL
전산학부,20152084,2016,1,CS206,36.206,데이타구조,3,오혜연,NULL
전산학부,20152084,2016,3,HSS148,10.143,사회학개론,3,박혜경,NULL
전산학부,20152084,2016,3,CS230,36.23,시스템프로그래밍,3,허재혁,NULL
전산학부,20152084,2016,3,CS300,36.3,알고리즘 개론,3,최성희,NULL
전산학부,20152084,2016,3,CS320,36.32,프로그래밍언어,3,류석영,NULL
전산학부,20152084,2016,3,IE101,31.101,OR개론,3,김세헌,NULL
전산학부,20152088,2015,1,HSS070,10.179,윤리 및 안전 II,0,담당교수미정,NULL
전산학부,20152088,2015,1,BiS200,41.2,Bioengineering Fundamentals,3,김동섭,NULL
전산학부,20152088,2015,1,BiS223,41.223,Physical Principles in Biological Engineering,3,최명철,NULL
전산학부,20152088,2015,1,HSS090,10.09,즐거운 대학생활,0,신종화,NULL
전산학부,20152088,2015,1,MAS250,25.25,확률및통계,3,강완모,NULL
전산학부,20152088,2015,1,MAS201,25.201,응용미분방정식,3,슈바이처,NULL
전산학부,20152088,2015,1,CS204,36.204,이산구조,3,"정진완, 최성희",NULL
전산학부,20152088,2015,1,HSS190,10.1,새내기 세미나 1<전산학과>,1,이영희,NULL
전산학부,20152088,2015,1,HSS062,10.174,"인성/리더십 III<Bonjour, France!>",0,홍성연,NULL
전산학부,20152088,2015,3,HSS211,10.256,English Structure and Grammar,3,손근원,NULL
전산학부,20152088,2015,3,CS220,36.22,프로그래밍의 이해,3,한태숙,NULL
전산학부,20152088,2015,3,BiS222,41.222,Molecular and Cellular Biology,3,최정균,NULL
전산학부,20152088,2015,3,BiS252,41.252,Bioinstrumentation Fundamentals,3,남윤기,NULL
전산학부,20152088,2015,3,HSS091,10.091,신나는 대학생활,0,신종화,NULL
전산학부,20152088,2015,3,CS206,36.206,데이타구조,3,오혜연,NULL
전산학부,20152088,2015,3,HSS189,10.11,새내기 세미나 2<바이오및뇌공학과>,1,남윤기,NULL
전산학부,20152088,2016,1,CS202,36.202,문제해결기법,3,신성용,NULL
전산학부,20152088,2016,1,CS230,36.23,시스템프로그래밍,3,김대영,NULL
전산학부,20152088,2016,1,CS300,36.3,알고리즘 개론,3,최성희,NULL
전산학부,20152088,2016,1,BiS328,41.328,Brain Science Fundamentals,3,피오릴로,NULL
전산학부,20152088,2016,1,HSS332,10.341,Special Topics in Social Sciences<한국정치의 이해>,3,이용마,NULL
전산학부,20152088,2016,3,HSS258,13.258,국제개발의 지리,3,이승욱,NULL
전산학부,20152088,2016,3,CS311,36.311,전산기조직,3,김순태,NULL
전산학부,20152088,2016,3,CS320,36.32,프로그래밍언어,3,류석영,NULL
전산학부,20152088,2016,3,HSS051,10.051,체력육성,0,하희문,NULL
전산학부,20152088,2016,3,BiS495,41.495,Individual Study,1,이상완,NULL
전산학부,20152088,2016,3,CS492,36.492,전산학특강<기계학습 입문>,3,양은호,NULL
전산학부,20152092,2015,1,HSS070,10.179,윤리 및 안전 II,0,담당교수미정,NULL
전산학부,20152092,2015,1,HSS090,10.09,즐거운 대학생활,0,문일철,NULL
전산학부,20152092,2015,1,BS120,21.12,일반생물학,3,김미영,NULL
전산학부,20152092,2015,1,PH141,20.141,일반물리학 I,3,이진환,NULL
전산학부,20152092,2015,1,HSS011,10.009,Intermediate English Reading & Writing,2,임진아,NULL
전산학부,20152092,2015,1,CH101,23.101,일반화학 I,3,김우연,NULL
전산학부,20152092,2015,1,MAS101,25.101,미적분학 I,3,신수진,NULL
전산학부,20152092,2015,1,HSS062,10.174,인성/리더십 III<애니메이션과 이야기>,0,이주훈 외,NULL
전산학부,20152092,2015,1,HSS190,10.1,새내기 세미나 1<항공우주공학전공>,1,안재명,NULL
전산학부,20152092,2015,1,CH102,23.102,일반화학실험 I,1,이억균,NULL
전산학부,20152092,2015,3,MAE106,40.106,인간과 기계,3,신현정,NULL
전산학부,20152092,2015,3,HSS091,10.091,신나는 대학생활,0,문일철,NULL
전산학부,20152092,2015,3,MAS102,25.102,미적분학Ⅱ,3,고기형,NULL
전산학부,20152092,2015,3,PH142,20.142,일반 물리학 II,3,조성재,NULL
전산학부,20152092,2015,3,PH151,20.151,일반물리학실험Ⅰ,1,이진환,NULL
전산학부,20152092,2015,3,CS101,36.101,프로그래밍기초,3,이영희,NULL
전산학부,20152092,2015,3,HSS024,10.024,Advanced English Writing,1,Misty Kim,NULL
전산학부,20152092,2015,3,HSS025,10.025,Advanced English Reading,1,애니 임,NULL
전산학부,20152092,2016,1,HSS148,10.143,Introduction to Sociology,3,박혜경,NULL
전산학부,20152092,2016,1,CS220,36.22,프로그래밍의 이해,3,한태숙,NULL
전산학부,20152092,2016,1,CS204,36.204,이산구조,3,최광무,NULL
전산학부,20152092,2016,1,CS206,36.206,데이타구조,3,이기혁,NULL
전산학부,20152092,2016,3,HSS301,10.332,철학 특강 <논리학의 역사>,3,박우석,NULL
전산학부,20152092,2016,3,CS230,36.23,시스템프로그래밍,3,허재혁,NULL
전산학부,20152092,2016,3,CS300,36.3,알고리즘 개론,3,최성희,NULL
전산학부,20152092,2016,3,MAS109,25.109,선형대수학개론,3,엄상일,NULL
전산학부,20152092,2016,3,HSS010,10.01,Intermediate English Speaking & Listening,2,존루니,NULL
전산학부,20152092,2016,3,PH141,20.141,일반물리학 I,3,조성재,NULL
전산학부,20152094,2015,1,HSS070,10.179,윤리 및 안전 II,0,담당교수미정,NULL
전산학부,20152094,2015,1,HSS090,10.09,즐거운 대학생활,0,조성호,NULL
전산학부,20152094,2015,1,PH141,20.141,일반물리학 I,3,공홍진,NULL
전산학부,20152094,2015,1,CH101,23.101,일반화학 I,3,최병석,NULL
전산학부,20152094,2015,1,HSS190,10.1,새내기 세미나 1<생명화학공학과>,1,임성갑,NULL
전산학부,20152094,2015,1,MAS101,25.101,미적분학 I,3,신수진,NULL
전산학부,20152094,2015,1,BS120,21.12,일반생물학,3,조철오,NULL
전산학부,20152094,2015,1,PH151,20.151,일반물리학실험Ⅰ,1,염도준,NULL
전산학부,20152094,2015,1,HSS010,10.01,Intermediate English Speaking & Listening,2,톰슨,NULL
전산학부,20152094,2015,1,CH102,23.102,일반화학실험 I,1,이억균,NULL
전산학부,20152094,2015,2,HSS023,10.023,Advanced English Listening,1,송영수,NULL
전산학부,20152094,2015,3,HSS179,10.156,Spanish Conversation,3,유왕무,NULL
전산학부,20152094,2015,3,MAE106,40.106,인간과 기계,3,신현정,NULL
전산학부,20152094,2015,3,HSS091,10.091,신나는 대학생활,0,조성호,NULL
전산학부,20152094,2015,3,HSS062,10.174,인성/리더십 III<애니메이션>,0,김창윤 외,NULL
전산학부,20152094,2015,3,CS101,36.101,프로그래밍기초,3,문수복,NULL
전산학부,20152094,2015,3,PH142,20.142,일반 물리학 II,3,양찬호,NULL
전산학부,20152094,2015,3,HSS041,10.181,수영,0,황준일,NULL
전산학부,20152094,2015,3,CH103,23.103,일반화학Ⅱ,3,김봉수,NULL
전산학부,20152094,2015,3,MAS109,25.109,선형대수학개론,3,신현식,NULL
전산학부,20152094,2015,3,MAS102,25.102,미적분학Ⅱ,3,구자경,NULL
전산학부,20152094,2015,4,HSS361,10.323,Special Lecture on English Literature<탈식민주의 문학과 연극>,3,이석호,NULL
전산학부,20152094,2016,1,HSS271,10.224,British and American Novel,3,이석호,NULL
전산학부,20152094,2016,1,CS220,36.22,프로그래밍의 이해,3,한태숙,NULL
전산학부,20152094,2016,1,CS230,36.23,시스템프로그래밍,3,김대영,NULL
전산학부,20152094,2016,1,CS270,36.27,지능 로봇 설계 및 프로그래밍,3,조성호,NULL
전산학부,20152094,2016,1,HSS040,10.18,배드민턴,0,최영철,NULL
전산학부,20152094,2016,1,CS204,36.204,이산구조,3,박진아,NULL
전산학부,20152094,2016,1,CS206,36.206,데이타구조,3,이기혁,NULL
전산학부,20152094,2016,2,HSS115,10.115,한국 근대의 재발견,3,전봉관,NULL
전산학부,20152094,2016,2,HSS332,10.341,"Special Topics in Social Sciences<가족, 재산 그리고 법>",3,배덕현,NULL
전산학부,20152094,2016,3,CS300,36.3,알고리즘 개론,3,최성희,NULL
전산학부,20152094,2016,3,CS320,36.32,프로그래밍언어,3,류석영,NULL
전산학부,20152094,2016,3,CS322,36.322,형식언어및오토마타,3,최광무,NULL
전산학부,20152094,2016,3,CS330,36.33,운영체제 및 실험,4,송준화,NULL
전산학부,20152094,2016,3,CS492,36.492,전산학특강<디지털워터마킹>,3,이흥규,NULL
전산학부,20152112,2015,1,HSS070,10.179,윤리 및 안전 II,0,담당교수미정,NULL
전산학부,20152112,2015,1,HSS090,10.09,즐거운 대학생활,0,여화수,NULL
전산학부,20152112,2015,1,HSS190,10.1,새내기 세미나 1<기계공학과>,1,김대겸,NULL
전산학부,20152112,2015,1,PH141,20.141,일반물리학 I,3,조용훈,NULL
전산학부,20152112,2015,1,CH101,23.101,일반화학 I,3,이희승,NULL
